index,date_date,orders_id,customers_id,country,department,total_quantity,total_turnover
2687,2019-01-04,2421,2359,FRANCE,93.0,12,144.67
2688,2019-01-04,2716,2646,FRANCE,59.0,10,66.11
2689,2019-01-04,2746,2671,FRANCE,60.0,4,35.120000000000005
2690,2019-01-04,2510,2446,FRANCE,13.0,17,70.45
2691,2019-01-04,2513,2449,FRANCE,95.0,9,76.02
2692,2019-01-04,2601,2534,FRANCE,34.0,19,75.22
2693,2019-01-04,2441,2378,FRANCE,69.0,30,65.31
2694,2019-01-04,2397,2335,FRANCE,73.0,4,48.41
2695,2019-01-04,2770,2693,FRANCE,93.0,10,123.83
2696,2019-01-04,2865,2783,FRANCE,78.0,20,48.96
2697,2019-01-04,2507,2443,FRANCE,14.0,23,173.53
2698,2019-01-04,2765,2688,FRANCE,88.0,2,12.16
2699,2019-01-04,2675,2606,FRANCE,77.0,30,189.81
2700,2019-01-04,2417,2355,FRANCE,39.0,12,70.66
2701,2019-01-04,2456,2393,FRANCE,74.0,42,227.20000000000005
2702,2019-01-04,2803,2725,FRANCE,67.0,15,49.91
2703,2019-01-04,2826,2746,FRANCE,76.0,6,80.5
2704,2019-01-04,2694,2624,FRANCE,20.0,8,37.98
2705,2019-01-04,2783,2705,FRANCE,92.0,17,79.60999999999999
2706,2019-01-04,3091,3002,FRANCE,54.0,30,191.13
2707,2019-01-04,2420,2358,FRANCE,92.0,23,82.30000000000001
2708,2019-01-04,2647,2579,FRANCE,60.0,8,22.63
2709,2019-01-04,3137,3047,FRANCE,33.0,21,68.69
2710,2019-01-04,2797,2719,FRANCE,37.0,7,24.63
2711,2019-01-04,2751,2675,FRANCE,38.0,23,130.23000000000002
2712,2019-01-04,2579,2512,FRANCE,9.0,19,95.5
2713,2019-01-04,2845,2764,FRANCE,57.0,1,27.95
2714,2019-01-04,2927,2840,FRANCE,95.0,13,28.62
2715,2019-01-04,2484,2420,FRANCE,1.0,14,65.39999999999999
2716,2019-01-04,2972,2885,FRANCE,7.0,24,304.95
2717,2019-01-04,2832,2752,FRANCE,75.0,2,13.26
2718,2019-01-04,2775,2698,FRANCE,74.0,30,81.82
2719,2019-01-04,2454,2391,FRANCE,94.0,18,85.01
2720,2019-01-04,2498,2434,FRANCE,77.0,6,58.96
2721,2019-01-04,2406,2344,FRANCE,38.0,6,83.03
2722,2019-01-04,2666,2597,FRANCE,77.0,12,89.94999999999999
2723,2019-01-04,2552,2486,FRANCE,68.0,2,6.38
2724,2019-01-04,3097,3008,FRANCE,83.0,7,33.94
2725,2019-01-04,3052,2963,FRANCE,83.0,13,39.4
2726,2019-01-04,2903,2818,FRANCE,44.0,24,106.83
2727,2019-01-04,2376,2314,FRANCE,93.0,5,57.22
2728,2019-01-04,2608,2541,FRANCE,74.0,12,131.18
2729,2019-01-04,2499,2435,FRANCE,60.0,6,78.64999999999999
2730,2019-01-04,2405,2343,FRANCE,92.0,11,103.23
2731,2019-01-04,2671,2602,FRANCE,78.0,22,68.61
2732,2019-01-04,3084,2995,FRANCE,94.0,3,37.91
2733,2019-01-04,2967,2880,FRANCE,43.0,2,21.14
2734,2019-01-04,2859,2777,FRANCE,74.0,11,79.32000000000001
2735,2019-01-04,2916,2829,FRANCE,59.0,10,64.78
2736,2019-01-04,3133,3043,FRANCE,69.0,3,39.45
2737,2019-01-04,3063,2974,FRANCE,36.0,21,83.31
2738,2019-01-04,3141,3051,FRANCE,35.0,12,70.02
2739,2019-01-04,2737,1035,FRANCE,94.0,12,222.92
2740,2019-01-04,2451,2388,FRANCE,1.0,2,25.37
2741,2019-01-04,2571,2505,FRANCE,38.0,30,95.75
2742,2019-01-04,2858,2776,FRANCE,76.0,1,34.91
2743,2019-01-04,2517,2453,FRANCE,8.0,19,89.61
2744,2019-01-04,2749,1035,FRANCE,94.0,12,222.92
2745,2019-01-04,2673,2604,FRANCE,42.0,17,98.96
2746,2019-01-04,2804,2726,FRANCE,20.0,11,46.13999999999999
2747,2019-01-04,2940,2853,FRANCE,57.0,1,3.96
2748,2019-01-04,2757,2681,FRANCE,88.0,12,108.57
2749,2019-01-04,3089,3000,FRANCE,33.0,14,63.66
2750,2019-01-04,3064,2975,FRANCE,6.0,3,75.67
2751,2019-01-04,2674,2605,FRANCE,75.0,7,14.16
2752,2019-01-04,2846,2765,FRANCE,59.0,7,39.11
2753,2019-01-04,3061,2972,FRANCE,63.0,6,60.32000000000001
2754,2019-01-04,2932,2845,FRANCE,27.0,22,69.56
2755,2019-01-04,2831,2751,FRANCE,94.0,17,95.58
2756,2019-01-04,2516,2452,FRANCE,78.0,2,21.05
2757,2019-01-04,2708,2638,FRANCE,62.0,7,61.78
2758,2019-01-04,3040,2951,FRANCE,75.0,19,142.1
2759,2019-01-04,2661,2592,FRANCE,93.0,1,64.27
2760,2019-01-04,2555,2489,FRANCE,59.0,10,64.04
2761,2019-01-04,3145,3055,FRANCE,44.0,10,71.24000000000001
2762,2019-01-04,3136,3046,FRANCE,75.0,7,83.03999999999999
2763,2019-01-04,2920,2833,FRANCE,65.0,8,28.56
2764,2019-01-04,2626,2558,FRANCE,62.0,11,57.93
2765,2019-01-04,3062,2973,FRANCE,89.0,2,10.46
2766,2019-01-04,3119,3029,FRANCE,48.0,16,76.86
2767,2019-01-04,2966,2879,FRANCE,74.0,9,48.620000000000005
2768,2019-01-04,2570,2504,FRANCE,64.0,18,48.24
2769,2019-01-04,2470,2407,FRANCE,77.0,27,75.78
2770,2019-01-04,2449,2386,FRANCE,75.0,38,176.78
2771,2019-01-04,2408,2346,FRANCE,80.0,4,9.92
2772,2019-01-04,2461,2398,FRANCE,16.0,14,67.4
2773,2019-01-04,2435,2372,FRANCE,49.0,5,21.26
2774,2019-01-04,2472,2409,FRANCE,67.0,9,65.89
2775,2019-01-04,2509,2445,FRANCE,74.0,12,45.86
2776,2019-01-04,2644,2576,FRANCE,13.0,18,63.64
2777,2019-01-04,2443,2380,FRANCE,78.0,10,58.13
2778,2019-01-04,2707,2637,FRANCE,67.0,22,101.65
2779,2019-01-04,2854,2773,FRANCE,40.0,17,73.75999999999999
2780,2019-01-04,2401,2339,FRANCE,6.0,3,75.44
2781,2019-01-04,2811,2733,FRANCE,33.0,25,118.29
2782,2019-01-04,2556,2490,FRANCE,37.0,8,96.1
2783,2019-01-04,2521,2457,FRANCE,12.0,10,52.94
2784,2019-01-04,2523,2415,FRANCE,94.0,28,99.07000000000002
2785,2019-01-04,2370,2308,FRANCE,21.0,29,98.33
2786,2019-01-04,2808,2730,FRANCE,33.0,9,69.86
2787,2019-01-04,3134,3044,FRANCE,30.0,18,73.39000000000001
2788,2019-01-04,2946,2859,FRANCE,13.0,3,36.39
2789,2019-01-04,2897,2812,FRANCE,76.0,12,76.63000000000001
2790,2019-01-04,2976,2889,FRANCE,77.0,8,40.6
2791,2019-01-04,2756,2680,FRANCE,35.0,2,20.35
2792,2019-01-04,3102,3013,FRANCE,17.0,40,143.67
2793,2019-01-04,2818,1682,FRANCE,39.0,5,80.82
2794,2019-01-04,2690,2620,FRANCE,70.0,25,54.81
2795,2019-01-04,2573,2506,FRANCE,30.0,3,20.04
2796,2019-01-04,2367,2305,FRANCE,75.0,4,12.04
2797,2019-01-04,2779,2702,FRANCE,92.0,8,76.23
2798,2019-01-04,2502,2438,FRANCE,92.0,12,43.53
2799,2019-01-04,2419,2357,FRANCE,13.0,7,70.35
2800,2019-01-04,2996,2907,FRANCE,75.0,4,20.13
2801,2019-01-04,2536,2471,FRANCE,45.0,16,56.74
2802,2019-01-04,2891,2807,FRANCE,57.0,5,65.63
2803,2019-01-04,2771,2694,FRANCE,73.0,7,68.44
2804,2019-01-04,2857,2775,FRANCE,59.0,4,17.02
2805,2019-01-04,2853,2772,FRANCE,86.0,39,95.15
2806,2019-01-04,3132,3042,FRANCE,37.0,4,17.05
2807,2019-01-04,2563,2497,FRANCE,94.0,21,99.32
2808,2019-01-04,2403,2341,FRANCE,13.0,22,96.09
2809,2019-01-04,3073,2984,FRANCE,82.0,9,65.95
2810,2019-01-04,2696,2626,FRANCE,33.0,7,77.61
2811,2019-01-04,2983,2896,FRANCE,66.0,8,128.62
2812,2019-01-04,2398,2336,FRANCE,56.0,17,75.33999999999999
2813,2019-01-04,2824,2744,FRANCE,77.0,6,34.96
2814,2019-01-04,2402,2340,FRANCE,31.0,17,79.94000000000001
2815,2019-01-04,2970,2883,FRANCE,59.0,26,75.19999999999999
2816,2019-01-04,2738,2665,FRANCE,35.0,9,26.79
2817,2019-01-04,2598,2531,FRANCE,86.0,18,81.0
2818,2019-01-04,2518,2454,FRANCE,75.0,8,76.23
2819,2019-01-04,2413,2351,FRANCE,29.0,21,71.9
2820,2019-01-04,2664,2595,FRANCE,24.0,8,76.41
2821,2019-01-04,3051,2962,FRANCE,6.0,10,50.03
2822,2019-01-04,2588,2521,FRANCE,13.0,29,99.76
2823,2019-01-04,3079,2990,FRANCE,1.0,73,242.49
2824,2019-01-04,2378,2316,FRANCE,92.0,2,13.85
2825,2019-01-04,2581,2514,FRANCE,94.0,15,100.89
2826,2019-01-04,2665,2596,FRANCE,76.0,18,57.73
2827,2019-01-04,3004,2915,FRANCE,89.0,10,36.52
2828,2019-01-04,3090,3001,FRANCE,69.0,10,70.32
2829,2019-01-04,2651,2575,FRANCE,46.0,7,86.80000000000001
2830,2019-01-04,2522,2458,FRANCE,34.0,1,12.46
2831,2019-01-04,3069,2980,FRANCE,19.0,13,72.05
2832,2019-01-04,2944,2857,FRANCE,67.0,1,49.44
2833,2019-01-04,2464,2401,FRANCE,43.0,8,37.3
2834,2019-01-04,2798,2720,FRANCE,92.0,7,40.53
2835,2019-01-04,2942,2855,FRANCE,57.0,21,143.0
2836,2019-01-04,3120,3030,FRANCE,83.0,6,60.580000000000005
2837,2019-01-04,2829,2749,FRANCE,74.0,12,65.05000000000001
2838,2019-01-04,3127,3037,FRANCE,15.0,11,57.690000000000005
2839,2019-01-04,3149,3058,FRANCE,92.0,23,118.88
2840,2019-01-04,2415,2353,FRANCE,81.0,8,67.67
2841,2019-01-04,3126,3036,FRANCE,92.0,15,79.65
2842,2019-01-04,2488,2424,FRANCE,16.0,10,46.41
2843,2019-01-04,2739,2666,FRANCE,13.0,5,26.1
2844,2019-01-04,2654,2585,FRANCE,5.0,54,96.14000000000004
2845,2019-01-04,2741,2667,FRANCE,44.0,8,47.1
2846,2019-01-04,2468,2405,FRANCE,33.0,24,86.72
2847,2019-01-04,2592,2525,FRANCE,13.0,7,53.88000000000001
2848,2019-01-04,2714,2644,FRANCE,45.0,18,65.19999999999999
2849,2019-01-04,2695,2625,FRANCE,24.0,3,62.61
2850,2019-01-04,2480,2417,FRANCE,60.0,38,111.93
2851,2019-01-04,3135,3045,FRANCE,75.0,21,74.08999999999999
2852,2019-01-04,2823,2743,FRANCE,60.0,17,91.54
2853,2019-01-04,2409,2347,FRANCE,33.0,3,19.35
2854,2019-01-04,2909,2808,FRANCE,74.0,11,48.67
2855,2019-01-04,2860,2778,FRANCE,46.0,3,66.37
2856,2019-01-04,2723,1035,FRANCE,94.0,12,222.92
2857,2019-01-04,2978,2891,FRANCE,9.0,12,131.10000000000002
2858,2019-01-04,2491,2427,FRANCE,60.0,2,6.38
2859,2019-01-04,2469,2406,FRANCE,27.0,46,140.69
2860,2019-01-04,2620,2552,FRANCE,67.0,46,120.17
2861,2019-01-04,2745,2670,FRANCE,29.0,6,38.81999999999999
2862,2019-01-04,2610,2543,FRANCE,80.0,11,66.05000000000001
2863,2019-01-04,2703,2633,FRANCE,21.0,12,65.18
2864,2019-01-04,2876,19,FRANCE,75.0,22,80.63999999999999
2865,2019-01-04,2734,2662,FRANCE,7.0,75,205.91
2866,2019-01-04,2483,2405,FRANCE,33.0,4,100.29
2867,2019-01-04,2888,2804,FRANCE,83.0,3,7.15
2868,2019-01-04,2495,2431,FRANCE,9.0,4,63.260000000000005
2869,2019-01-04,2393,2331,FRANCE,91.0,16,48.21
2870,2019-01-04,3056,2967,FRANCE,33.0,7,20.28
2871,2019-01-04,3114,3024,FRANCE,49.0,6,61.12
2872,2019-01-04,2527,2462,FRANCE,86.0,7,19.45
2873,2019-01-04,2445,2382,FRANCE,6.0,28,81.05
2874,2019-01-04,3007,2918,FRANCE,14.0,3,18.82
2875,2019-01-04,2390,2328,FRANCE,7.0,9,147.57999999999998
2876,2019-01-04,2672,2603,FRANCE,74.0,18,54.1
2877,2019-01-04,2928,2841,FRANCE,57.0,27,88.58000000000001
2878,2019-01-04,2915,2828,FRANCE,25.0,14,54.52
2879,2019-01-04,2609,2542,FRANCE,69.0,8,39.13
2880,2019-01-04,2587,2520,FRANCE,42.0,2,7.09
2881,2019-01-04,2759,2683,FRANCE,67.0,18,113.17000000000002
2882,2019-01-04,2914,2827,FRANCE,34.0,13,29.4
2883,2019-01-04,2467,2404,FRANCE,74.0,11,85.04999999999998
2884,2019-01-04,2558,2492,FRANCE,91.0,28,86.46
2885,2019-01-04,2907,2821,FRANCE,75.0,2,64.16
2886,2019-01-04,2700,2630,FRANCE,78.0,1,6.1
2887,2019-01-04,2369,2307,FRANCE,69.0,17,66.75
2888,2019-01-04,2938,2851,FRANCE,13.0,7,83.92
2889,2019-01-04,2550,2484,FRANCE,38.0,9,177.36
2890,2019-01-04,3128,3038,FRANCE,17.0,15,125.61
2891,2019-01-04,2395,2333,FRANCE,80.0,17,73.82
2892,2019-01-04,2908,2822,FRANCE,69.0,6,30.06
2893,2019-01-04,2991,2903,FRANCE,18.0,5,18.51
2894,2019-01-04,2434,2371,FRANCE,25.0,4,48.04
2895,2019-01-04,2788,2710,FRANCE,75.0,4,48.33
2896,2019-01-04,2564,2498,FRANCE,85.0,13,58.6
2897,2019-01-04,2982,2895,FRANCE,75.0,22,70.42
2898,2019-01-04,3055,2966,FRANCE,73.0,7,74.21
2899,2019-01-04,3150,3059,FRANCE,75.0,1,33.65
2900,2019-01-04,2438,2375,FRANCE,53.0,54,125.74
2901,2019-01-04,3113,3023,FRANCE,89.0,15,132.74
2902,2019-01-04,2385,2323,FRANCE,93.0,3,8.43
2903,2019-01-04,2964,2877,FRANCE,63.0,2,20.8
2904,2019-01-04,2870,2788,FRANCE,68.0,4,30.21
2905,2019-01-04,2535,2470,FRANCE,57.0,14,54.61
2906,2019-01-04,3014,2925,FRANCE,93.0,2,32.7
2907,2019-01-04,2794,2716,FRANCE,95.0,23,70.7
2908,2019-01-04,3070,2981,FRANCE,78.0,2,16.08
2909,2019-01-04,3101,3012,FRANCE,30.0,18,77.49
2910,2019-01-04,2896,2811,FRANCE,73.0,8,60.16
2911,2019-01-04,2992,1194,FRANCE,67.0,22,76.94000000000001
2912,2019-01-04,3053,2964,FRANCE,54.0,13,113.8
2913,2019-01-04,2924,2837,FRANCE,64.0,8,66.86
2914,2019-01-04,2981,2894,FRANCE,44.0,2,29.61
2915,2019-01-04,2605,2538,FRANCE,74.0,10,28.43
2916,2019-01-04,2728,2656,FRANCE,81.0,54,204.37
2917,2019-01-04,2667,2598,FRANCE,84.0,4,32.980000000000004
2918,2019-01-04,2637,2569,FRANCE,27.0,12,61.66
2919,2019-01-04,2886,2770,FRANCE,59.0,4,83.53
2920,2019-01-04,2812,2734,FRANCE,81.0,61,161.74
2921,2019-01-04,2533,2468,FRANCE,42.0,89,289.63
2922,2019-01-04,2840,2759,FRANCE,42.0,12,41.05
2923,2019-01-04,2822,2742,FRANCE,89.0,9,110.01
2924,2019-01-04,2590,2523,FRANCE,84.0,15,80.17999999999999
2925,2019-01-04,2432,2370,FRANCE,50.0,5,56.55
2926,2019-01-04,3080,2991,FRANCE,31.0,14,79.31
2927,2019-01-04,3034,2945,FRANCE,13.0,7,92.37
2928,2019-01-04,2881,2798,FRANCE,13.0,3,11.94
2929,2019-01-04,3049,2960,FRANCE,77.0,5,86.97999999999999
2930,2019-01-04,2440,2377,FRANCE,45.0,29,94.69
2931,2019-01-04,2820,2741,FRANCE,75.0,10,51.25
2932,2019-01-04,2511,2447,FRANCE,75.0,8,96.6
2933,2019-01-04,2834,2754,FRANCE,77.0,16,71.2
2934,2019-01-04,2635,2567,FRANCE,92.0,6,39.47
2935,2019-01-04,2809,2731,FRANCE,42.0,5,70.23
2936,2019-01-04,2366,2283,FRANCE,37.0,27,93.67
2937,2019-01-04,2436,2373,FRANCE,59.0,6,27.46
2938,2019-01-04,2816,2738,FRANCE,73.0,27,101.46
2939,2019-01-04,2807,2729,FRANCE,13.0,8,34.75
2940,2019-01-04,2680,2611,FRANCE,13.0,3,18.81
2941,2019-01-04,2660,2591,FRANCE,38.0,15,84.95000000000002
2942,2019-01-04,2961,2874,FRANCE,62.0,10,41.3
2943,2019-01-04,3088,2999,FRANCE,13.0,19,70.61999999999999
2944,2019-01-04,2578,2511,FRANCE,19.0,18,78.03
2945,2019-01-04,2776,2699,FRANCE,31.0,15,103.42
2946,2019-01-04,2717,2647,FRANCE,13.0,10,80.17
2947,2019-01-04,2767,2690,FRANCE,68.0,10,62.25
2948,2019-01-04,2724,2653,FRANCE,25.0,6,60.44
2949,2019-01-04,2869,2787,FRANCE,14.0,4,35.34
2950,2019-01-04,2538,2473,FRANCE,21.0,1,23.13
2951,2019-01-04,2910,2823,FRANCE,81.0,14,71.91999999999999
2952,2019-01-04,2787,2709,FRANCE,44.0,4,48.33
2953,2019-01-04,2414,2352,FRANCE,7.0,25,66.53000000000002
2954,2019-01-04,3130,3040,FRANCE,59.0,13,45.14
2955,2019-01-04,2986,2899,FRANCE,74.0,15,66.79
2956,2019-01-04,3067,2978,FRANCE,44.0,1,83.3
2957,2019-01-04,2925,2838,FRANCE,95.0,1,42.68
2958,2019-01-04,2727,2655,FRANCE,76.0,26,110.06
2959,2019-01-04,2762,2655,FRANCE,76.0,27,125.74
2960,2019-01-04,3009,2920,FRANCE,94.0,60,250.08
2961,2019-01-04,2392,2330,FRANCE,75.0,9,69.46000000000001
2962,2019-01-04,2641,2573,FRANCE,87.0,6,53.92
2963,2019-01-04,2923,2836,FRANCE,46.0,18,73.82
2964,2019-01-04,2702,2632,FRANCE,75.0,6,31.64
2965,2019-01-04,3021,2932,FRANCE,21.0,12,67.62
2966,2019-01-04,2931,2844,FRANCE,93.0,9,30.15
2967,2019-01-04,2711,2641,FRANCE,33.0,37,58.72
2968,2019-01-04,2753,2677,FRANCE,33.0,37,78.07
2969,2019-01-04,2795,2717,FRANCE,75.0,5,51.7
2970,2019-01-04,3104,3014,FRANCE,95.0,14,79.67
2971,2019-01-04,2796,2718,FRANCE,94.0,8,51.52
2972,2019-01-04,3143,3053,FRANCE,54.0,11,41.86
2973,2019-01-04,2999,2910,FRANCE,57.0,13,73.11999999999999
2974,2019-01-04,3001,2912,FRANCE,75.0,20,115.81
2975,2019-01-04,2933,2846,FRANCE,6.0,6,49.79
2976,2019-01-04,2529,2464,FRANCE,17.0,13,67.62
2977,2019-01-04,2508,2444,FRANCE,38.0,65,85.66
2978,2019-01-04,3122,3032,FRANCE,38.0,13,82.23
2979,2019-01-04,2423,2361,FRANCE,20.0,3,48.91
2980,2019-01-04,2425,2363,FRANCE,13.0,25,64.59
2981,2019-01-04,2602,2535,FRANCE,8.0,21,75.65
2982,2019-01-04,3013,2924,FRANCE,31.0,11,57.21999999999999
2983,2019-01-04,2615,2547,FRANCE,94.0,34,90.44
2984,2019-01-04,2632,2564,FRANCE,59.0,8,83.49000000000001
2985,2019-01-04,3081,2992,FRANCE,62.0,5,41.98
2986,2019-01-04,3123,3033,FRANCE,67.0,4,74.23
2987,2019-01-04,2670,2601,FRANCE,31.0,6,49.16
2988,2019-01-04,2959,2872,FRANCE,94.0,21,121.15
2989,2019-01-04,2465,2402,FRANCE,62.0,26,111.52
2990,2019-01-04,2919,2832,FRANCE,48.0,2,23.49
2991,2019-01-04,2969,2882,FRANCE,69.0,18,82.09
2992,2019-01-04,3016,2927,FRANCE,83.0,18,44.25
2993,2019-01-04,2842,2761,FRANCE,73.0,1,29.21
2994,2019-01-04,2952,2865,FRANCE,56.0,9,37.76
2995,2019-01-04,2503,2439,FRANCE,14.0,11,76.72
2996,2019-01-04,2906,2740,FRANCE,1.0,11,69.75999999999999
2997,2019-01-04,3038,2949,FRANCE,76.0,5,122.8
2998,2019-01-04,3107,3017,FRANCE,95.0,16,71.7
2999,2019-01-04,3075,2986,FRANCE,91.0,2,5.33
3000,2019-01-04,2814,2736,FRANCE,75.0,1,42.68
3001,2019-01-04,3118,3028,FRANCE,13.0,5,38.23
3002,2019-01-04,2731,2659,FRANCE,44.0,7,31.51
3003,2019-01-04,2774,2697,FRANCE,59.0,8,76.23
3004,2019-01-04,2613,2546,FRANCE,74.0,32,140.86
3005,2019-01-04,3116,3026,FRANCE,22.0,3,17.87
3006,2019-01-04,2633,2565,FRANCE,25.0,14,79.42
3007,2019-01-04,2628,2560,FRANCE,59.0,24,74.35
3008,2019-01-04,3002,2913,FRANCE,17.0,12,156.1
3009,2019-01-04,2650,2582,FRANCE,92.0,23,96.19
3010,2019-01-04,3094,3005,FRANCE,67.0,30,86.72
3011,2019-01-04,2630,2562,FRANCE,13.0,1,2.32
3012,2019-01-04,2772,2695,FRANCE,75.0,26,95.44
